body,title,url
"
Enrique Bonilla, presidente de la Liga MX dio positivo por Covid-19, informó el organismo a través de un comunicado urgente en el que detalló que el dirigente se realizó la prueba hace unos días con dicho resultado.
“Deseo comunicar a ustedes que después de realizarme los estudios pertinentes sobre COVID-19 he resultado positivo. Hasta el momento, pese a las pruebas realizadas, no presento síntomas graves y permaneceré en cuarentena como me indican las autoridades de la Secretaría de Salud”, aseveró.
El directivo señaló que se mantendrá al tanto de la situación que vive el futbol mexicano para llegara una fecha de reanudación, tras el parón por la emergencia sanitaria.
“Por supuesto, me mantendré al tanto de la situación que vive nuestro país y las alternativas y posibles soluciones para resolver la situación que atraviesa, en especial, la familia de la Liga MX / Ascenso MX. Les aseguro que actuaré con toda responsabilidad ante lo que vivimos y estoy cierto que, como un Equipo, el país podrá salir adelante”, finalizó.

Mensaje de la Presidencia Ejecutiva de la LIGA MX / ASCENSO MX:https://t.co/4pOOTzeFBb pic.twitter.com/WyPre2Z81j
 — LIGA BBVA MX (@LigaBBVAMX) March 21, 2020
 El de Bonilla es el segundo positivo confirmado en el futbol mexicano luego de que hace algunos días el Atlético de San Luis informara que su presidente Alberto Marrero también arrojó este resultado después de realizarse la prueba tras un viaje que realizó a España.
Lee también: Puse en riesgo a mucha gente: Alberto Marrero




","Enrique Bonilla, presidente de la Liga MX, da positivo por Coronavirus",https://www.eluniversal.com.mx/universal-deportes/futbol/coronavirus-enrique-bonilla-presidente-de-la-liga-mx-da-positivo
"
Con más de 215 mil casos registrados y casi 9 mil decesos hasta ayer, la pandemia por el Covid-19 colapsó a todas las bolsas de valores del mundo, cuyas empresas listadas han perdido valor ante la expectativa de pérdidas cuantiosas por la recesión de la economía mundial que se avecina. 
Después de iniciar 2020 con las mayores alzas en América, por encima de sus similares en Norteamérica y Latinoamérica, la Bolsa Mexicana de Valores (BMV) suma una pérdida de 18.2% y ayer finalizó en 35 mil 533 puntos, su nivel más bajo desde noviembre de 2011. 
De las 35 firmas más negociadas en esa entidad, 34 han visto su valor afectado en el último mes; sólo Elektra presenta una ganancia de 1.2%. 
Puedes leer: ¡Es una pesadilla!… mercados en crisis sufren caída histórica
En medio de cancelaciones de vuelos, tanto las aerolíneas como los grupos aeroportuarios han sido las primeras empresas impactadas por el pánico que desató el brote de coronavirus. 
Luego de transportar más de 21 millones de pasajeros el año pasado y consolidarse como la principal del país, Volaris acumula un desplome bursátil de 68.5% en las últimas semanas, el más severo de la bolsa mexicana. 

Alik García, analista del banco Intercam, dijo que el temor al Covid-19 y las restricciones de Guatemala y El Salvador, donde esa firma tiene operaciones, aminorarán su tráfico de pasajeros, cuando México entre a la fase de transmisión comunitaria. 
Te puede interesar: SHCP: pandemia nos va a pegar; necesitamos apoyo de banca
Para Gerardo Copca, miembro de MetAnálisis, el problema de Volaris es que la mayoría de sus equipos son rentados, los cuales debe continuar pagando, pese a recibir menos ingresos por la baja del tráfico de pasajeros, lo que repercutirá en sus resultados, sobre todo de cara a Semana Santa, cuando suele captar más flujo. 
Con una pérdida acumulada de 53.3% en un mes, Alsea arrastra el segundo peor descalabro en la BMV. La firma opera cadenas de restaurantes como Vips, California, Italianni’s y Starbucks. 
Los aeropuertos tienen el mismo problema por su relación con los viajes y el turismo, cuyo menor flujo de pasajeros reducirá sus ingresos, consideró Copca. 
También lee: Banqueros, preparados para enfrentar lo que venga, dicen
Con un declive de 32.5%, Grupo Aeroportuario del Sureste ocupa el lugar 11 por pérdidas en el mercado accionario mexicano. 
Desde 1945, al final de la Segunda Guerra Mundial, el turismo no enfrentaba un desafío como el que representa el coronavirus, cuyo costo inicial para México alcanzará entre 1% y 5% de su Producto Interno Bruto (PIB) en el rubro, anticiparon expertos del Centro de Investigación y Competitividad Turística (Cicotur) de la Universidad Anáhuac. 
","Restaurantes y aerolíneas, los más “infectados” económicamente",http://www.eluniversal.com.mx/cartera/restaurantes-y-aerolineas-los-mas-infectados
"
Debido a la propagación del nuevo coronavirus en México, se han implementado medidas preventivas para evitar el aumento de contagios en el país, una de ellas es la cuarentena a través de la Jornada Nacional de Sana Distancia implementada por el Gobierno Federal.
¿Qué es la cuarentena? ¿Cuánto va a durar? ¿A quiénes va dirigido? Son algunas de las dudas que han surgido, es por ello que aquí te explicamos en qué consiste.
También lee: Coronavirus. Cuarentena en América Latina, donde mucha gente sobrevive día a día 

¿Qué significa cuarentena?
De acuerdo a la Ley General de Salud, se entiende por cuarentena “la limitación a la libertad de tránsito de personas sanas que hubieren estado expuestas a una enfermedad transmisible, por el tiempo estrictamente necesario para controlar el riesgo de contagio”.
Si bien, la cuarentena puede referirse a un periodo de 40 días, éste puede variar de acuerdo a las razones de autoridades sanitarias.

¿Cuándo inicia la cuarentena en México?
Una de las acciones que ha tomado el gobierno federal es la implementación de la Jornada Nacional de Sana Distancia.
En esta, la Secretaría de Salud recomienda suspender temporalmente a partir del lunes 23 de marzo todas las actividades no esenciales de los sectores público, social y privado.
Cabe recordar que a partir del próximo lunes y hasta el 20 de abril, todos los planteles de educación básica, media superior y superior a nivel nacional suspenderán clases para prevenir contagios de coronavirus.
Algunos estados como Guanajuato, Jalisco, Tlaxcala, Yucatán, Michoacán y Sonora adelantaron la suspensión de clases a partir del 17 de marzo.

¿Cuántos días va a durar la cuarentena en México?
De acuerdo a la Jornada Nacional de Sana Distancia, la cuarentena en México tendrá una duración de 28 días, ésta iniciará a partir del 23 de marzo hasta el 19 de abril.
Leer también: Gobierno alista freno de actividades no esenciales por coronavirus

¿Quiénes deben hacer cuarentena?
Esta es una de las medidas dirigidas a toda la población con el objetivo de evitar contagios de Covid-19.
Sin embargo, la Organización Mundial de la Salud (OMS) recomienda permanecer en casa si es que se presenta alguna enfermedad. En caso de tener fiebre, tos y dificultad para respirar lo mejor es buscar atención médica de inmediato y seguir las instrucciones de las autoridades sanitarias.

¿Qué hacer durante la cuarentena?
Durante este periodo se recomienda resguardarse en casa y en caso de ser necesario salir, evitar lugares muy concurridos, así como asistir a eventos masivos.
Para prevenir el contagio en casa, la Jornada Nacional de Sana Distancia recomienda lavar las manos de manera frecuente, estornudar y toser cubriendo nariz y boca con el ángulo interno del brazo, realizar limpieza, tomar agua, comer sanamente y hacer ejercicio.
Para leer: 50 ideas para realizar con tus hijos en esta cuarentena
Por su parte, la Secretaría de Educación Pública (SEP) ha reiterado que ante la contingencia de Covid-19 por la que pasa México, no se debe considerar este periodo como vacaciones, ya que para los planteles educativos se instrumentará el aprendizaje a distancia.
Asimismo, diversas empresas han tomado medidas como la reducción de horarios laborales y el trabajo a distancia o home office.

Otras actividades para sobrevivir a la cuarentena
Para evitar el aburrimiento y sedentarismo puedes realizar diversas actividades, aquí te recomendamos algunas de ellas.
Desde la comodidad de tu sala puedes disfrutar de la variedad de series, películas y programas de televisión que ofrece la televisión de paga y las plataformas de streaming.
También lee: Series y películas para pasar la cuarentena sin angustias
Pero no todo es televisión, en Youtube puede encontrar distintos canales que te ofrecen una variedad de contenidos.
Para que no termines con kilos de más durante la cuarentena puedes realizar rutinas de ejercicio desde casa y gratis, por medio de canales que te brindan este contenido.
También lee: Recomendaciones para hacer ejercicio sin salir de casa
¿Tienes libros que no has terminado de leer o que no has hojeado desde hace tiempo? Esta es una buena oportunidad para concluir con este proyecto y fomentar la lectura en familia.
También lee: Fomentan actividades literarias en cuarentena por coronavirus
Otra alternativa que hará más amena la cuarentena son los videojuegos. Xbox One cuenta con algunos juegos que puedes descargar sin costo.
También lee: Juegos gratis en Xbox One por la cuarentena del coronavirus



Especial


Coronavirus (COVID-19)

Mundo


Noticias, entrevistas análisis y guías sobre la pandemia del 2020 







rmlgv
","Cuarentena por coronavirus en México, todo lo que tienes que saber",http://www.eluniversal.com.mx/nacion/coronavirus-cuarentena-en-mexico-todo-lo-que-tienes-que-saber
"
Mientras cientos de miles de estadounidenses están en cuarentena por el brote de Covid-19, decenas de turistas abarrotaron la playa de Clearwater Beach en Florida.

Las personas ignoraron la recomendación de Donald Trump de evitar las reuniones de más de 10 personas y pasearon por las playas, nadaron el mar y asistieron a restaurantes y bares de la zona. 

Sarah Hollenbeck, reportera de WFTS-TV, compartió fotografías y videos de spring breakers universitarios y de otras edades disfrutando de la playa el lunes.


BUSY BEACH! This is what @MyClearwater Beach looks like right now as spring break crowds flock to the sand. #Clearwater leaders haven’t decided if they should add a curfew or close beaches but they may vote on measures related to the #coronavirus this Thursday. @abcactionnews pic.twitter.com/jGoxQdYJg5
— Sarah J. Hollenbeck (@SarahHollenbeck) March 16, 2020


“Playa ocupada. Así es como está Clearwater. Multitudes de spring breakers acuden a la arena. Las autoridades no han decidido si deben agregar un toque de queda o cerrar playas, pero podrían anunciar medidas relacionadas con el coronavirus este jueves”, escribió. 



Recomendamos 






EU enviaría cheques a los ciudadanos por impacto del coronavirus


El envío de dinero es parte de las propuestas del multimillonario paquete de estímulo fiscal que presentará hoy el gobierno de Trump al Congreso 




Decenas de usuarios de redes sociales criticaron la “irresponsabilidad de los bañistas”. “Deberían estar avergonzados. Pueden llevar el virus a casa a sus abuelos o a sus padres. Una absoluta vergüenza”, escribió @marcelthecuban. 

“Espero que sus hospitales estén listos para el eventual desafío” anotó @donna_place. 

Las autoridades de todo el país han alentado al distanciamiento social para evitar el riesgo de contagio del nuevo coronavirus. 

El gobernador Ron Desantis dijo que dejará que las comunidades decidan acerca de restringir el acceso a las playas. En Miami implementaron un toque de queda a las 11:00 p.m. y limitar las multitudes a 250 personas. Cerraron South Beach y Lummus Park”. 

Mientras algunas playas de Florida aún lucen abarrotadas, los estantes de los supermercados han quedado casi vacíos. 

De acuerdo con información del Centro para el Control y Prevención de Enfermedades (CDC), hasta el momento van 4,226 casos de contagio y 75 muertes por Covid-19 en Estados Unidos. En Florida se han reportado 136 casos. 

Gráfico. Mitos sobre el coronavirus desmentidos por la OMS




Lee 






Estudiante de EU crea programa para llevar víveres a adultos mayores en cuarentena 


Shopping Angels se encarga de llevar alimentos a adultos mayores de Las Vegas y Reno que no pueden salir de casas por protección ante el COVID-19 



",,https://www.viveusa.mx/destinos/playa-de-florida-repleta-de-spring-breakers-desata-polemica
"

Desde Aguascalientes, Aguascalientes, nos cuentan que tremendo lío se armó entre el gobierno estatal y el capitalino, una vez que el gobernador, Martín Orozco (PAN), emitió un decreto para que reabran los restaurantes, bares, cafés, cines y otros establecimientos que el miércoles pasado tuvieron que cerrar por orden de la alcaldesa Teresa Jiménez (PAN), quien buscaba evitar la propagación del Covid-19. Para justificarse, nos señalan, el mandatario dijo que sólo los gobiernos estatal y federal pueden imponer la suspensión, pero que, desde su perspectiva, eso no es necesario, por lo que los negocios podrán seguir operando bajo algunas condiciones, como trabajar a 50% de su capacidad. No obstante, nos indican, ni tarda ni perezosa y tras una reunión áspera con el góber, la edil salió al paso e informó que invertirá en apoyos económicos para empresarios y comerciantes, además de invitar nuevamente a sus ciudadanos a mantenerse en casa y comprar en restaurantes, pero a través de entregas a domicilios. ¡Qué tal!

Covid-19 y la agenda llena del delegado

Y donde han surgido cuestionamientos, también por aquello de la “sana distancia”, nos comentan, es en Tamaulipas, debido a que el superdelegado José Ramón Gómez Leal no ha frenado sus actos masivos, a los que acuden un gran número de adultos mayores y niños para recibir apoyos sociales. El tema, nos indican, es que ante los crecientes casos del nuevo coronavirus y las indicaciones de evitar grandes concentraciones, don José Ramón hasta ha presumido en sus redes sociales las fotos de sus encuentros, en las que se le ve teniendo contacto físico precisamente con población vulnerable al Covid-19, bajo el alegato de que “la entrega de programas no se detiene”. Al parecer, nos indican, alguien necesita ver las estadísticas diarias para notar que la propagación del virus tampoco tiene freno.

Proponen aislamiento con respaldo penal

Y desde Zacatecas nos platican que el fiscal Francisco Murillo Ruiseco llegó con la espada desenvainada a la reunión urgente del Consejo Estatal de Salud que convocó el gobernador Alejandro Tello (PRI), en la que todas las instancias de gobierno definieron medidas tras registrarse el primer caso positivo de Covid-19 en la entidad. El tema, nos dicen, es que en la lluvia de propuestas, don Francisco planteó aplicar mano dura a la sociedad para asegurar una sana distancia social, al restringir actividades que no son indispensables, como gimnasio o fiestas, obligando a la población y apoyándose de las instancias de seguridad, bajo el amparo del delito denominado Desobediencia y resistencia de particulares. Propuestas nivel fiscal.

Jalón de orejas “inservible”

Hablando de otros temas, nos revelan que quien no puso sus barbas a remojar fue la recién designada auditora general del Órgano de Fiscalización Superior de Veracruz, Delia González Cobos. Resulta, nos explican, que el titular de la Auditoría Superior de la Federación (ASF), David Colmenares Páramo, criticó que el órgano auditor local haya contratado a despachos externos para revisar las cuentas de gobiernos pasados, ante lo cual doña Delia anunció públicamente que presidirían de sus servicios, pero una semana después del jalón de orejas ofreció un curso de capacitación precisamente a despachos externos o prestadores de servicios profesionales de auditoría a la obra pública. Nada como no conocer aquel viejo dicho de: al buen entendedor pocas palabras.
","Llaman a cuarentena, pero góber da permiso para salir",http://www.eluniversal.com.mx/estados/llaman-cuarentena-pero-gober-da-permiso-para-salir
"TECÁMAC.— Un grupo de ladrones se voló, literalmente, la puerta para cometer un robo. Los sujetos estrellaron una camioneta en la entrada principal de un supermercado en la unidad Héroes Tecámac, la cual lanzó por los aires a una afanadora, quien sufrió heridas graves.
Las labores nocturnas de los empleados fueron interrumpidas intempestivamente cuando los delincuentes irrumpieron con el vehículo en la sucursal Chedraui ubicada en la avenida Ozumbilla, cerca de las 4:31 horas de ayer.
Un video del establecimiento muestra el momento en el que la camioneta ingresa y golpea a la trabajadora Maribel de Jesús Lara, que sale volando por los aires, así como en menos de dos minutos al menos nueve sujetos cargan con todo tipo de aparatos electrónicos.
La llevan a hospital. Paramédicos de Protección Civil en la ambulancia número PC-14 trasladaron a la mujer al hospital del IMSS número 200.
“(La lesionada) se encuentra grave en un hospital. La persona lesionada fue atendida y trasladada por Protección Civil Tecámac policontundida y multitraumatizada”, informó la alcaldía de Tecámac.
Debido a la gravedad de sus heridas, la víctima fue llevada al hospital Magdalena de la Salinas en la CDMX. Aunque de forma extraoficial se dijo que la camioneta involucrada en el robo fue localizada en calles del municipio, las autoridades no lo confirmaron.
La Fiscalía de Justicia del Edomex indaga el robo y la identidad de los responsables.
(Se realizan) las investigaciones para dar con los responsables, así como pendientes de la evolución de la trabajadora lesionada, la cual se reporta grave” 
 
Alcaldía de Tecámac
ATRACO VS ELEKTRAUn grupo de 8 sujetos armados con mazos entraron a una tienda Elektra, en Tultitlán, pero al romper vitrinas de celulares se activó una alarma de humo, por lo que el comercio fue desalojado. 
",,https://www.elgrafico.mx/la-roja/inician-los-saqueos-en-tecamac-roban-tienda-en-dos-minutos
"
Para el exdelantero Missael Espinoza, lo que actualmente vive el Monterrey es una mediocre campeonitis. Exceso de confianza y jugadores sobrados es la explicación que encuentra a la situación del club que, en el Apertura 2019, entró octavo a la Liguilla y terminó por levantar el título en el Estadio Azteca.
“Es un total fracaso, es un torneo ya perdido para ellos. Los veo sobrados, con exceso de confianza, después de todo lo que pasaron en diciembre sobre ir a Qatar [al Mundial de Clubes] y la final de Liga”, reprochó Espinoza, en entrevista con EL UNIVERSAL Deportes. “Será necesaria una limpia de plantilla”.
Lee también: Enrique Bonilla, presidente de la Liga MX, da positivo por Coronavirus
El vigente campeón, que comanda Antonio Mohamed, no ha ganado en el Clausura 2020, sólo tiene cinco puntos, tras cinco empates y misma cantidad de derrotas, que lo colocan como el peor campeón, detrás del León en el Clausura 2014, el Santos en el Apertura 2015, los Tigres del Clausura 2017 y el Guadalajara en el Apertura 2017.
“Lo siento más por la afición. Duele ver así al Monterrey, por lo que venía mostrando; molesta y siento feo por su gente que apoya”, dijo.
“Es lógico que, después de ganar, inconscientemente te relajas. Es mucho esfuerzo ser campeón; entonces, cuando sabes que tienes gran potencial, al siguiente torneo bajas, es como los delanteros: los centros son malos, te llegan cinco veces y te hacen gol. Ahorita, el Monterrey está excedido. Al Monterrey le falta acostumbrarse al éxito”, agregó el exjugador.
Respecto a la labor de Mohamed en el banquillo, Missael consideró que debe seguir con las riendas: “El Turco debe quedarse. Claro que tiene grado de culpabilidad, el 30%; el resto, es de los jugadores. Merece seguir, yo no lo correría...”




",Exceso de confianza afectó a Rayados: Missael Espinoza,http://www.eluniversal.com.mx/universal-deportes/futbol/rayados-exceso-de-confianza-les-afecto-missael-espinoza
"HUITZILAC.– Un anciano murió calcinado luego de que se incendiara su casa de lámina y madera, la cual se ubica en un paraje de la comunidad de Tres Marías.
A las 11:40 horas, un hombre llamó por teléfono a su padre con el cual se había quedado de ver. 
Macabro. Al no lograr contactarlo decidió ir a buscarlo al paraje Ailera, en donde el señor tenía una cabaña, debido a que cuidaba unos predios de la zona. Al llegar al sitio observó que la casa de lámina y cartón se encontraba quemada, y dentro estaba el cuerpo de su padre calcinado, por lo que dio aviso a las autoridades. 
Policías del amando Único llegaron hasta el sitio y tras confirmarla hecho acordonaron la zona y dieron parte a la Fiscalía General del Estado. 
Peritos del Semefo llevaron a cabo una inspección ocular, y posteriormente llevaron el levantamiento del cuerpo identificado cómo Juan Martínez González, de 64 años, quien fue llevado al anfiteatro para realizarle las pruebas correspondientes.
",,https://www.elgrafico.mx/la-roja/abuelito-vigilante-muere-calcinado-en-morelos
"
A causa de la pandemia de coronavirus a nivel global, la Fórmula 1 ha tenido que cancelar o posponer las primeras seis carreras contempladas en su calendario de 2020 en aras de prevenir contagios entre los equipos participantes y los asistentes a las competencias. 
Además de las graves afectaciones económicas que esto representa a las ciudades que recibirían a estos Grandes Premios,. los aficionados a este deporte han tenido que resignar sus ganas de ver el inicio de la temporada 2020 de la Fórmula 1. 
No obstante, la organización de este deporte ha puesto en marcha una estrategia que busca reponer, en medida de lo posible, la falta de carreras por la crisis sanitaria que el COVID-19 ha traído.

Leer también: Estos son los puntos más antihigiénicos de tu auto
Este plan contempla la organización de carreras virtuales a través de simuladores, donde participarán los pilotos que compiten en el campeonato 2020 de Fórmula 1. 
Los pilotos competirán en la plataforma virtual Codemasters F1 2019 que se juega en PC y comenzará con una carrera en el Circuito Internacional Sakhir de Bahrein, que se suponía que sería el anfitrión del Gran Premio de este país el 22 de marzo.
La organización no ha comunicado qué pilotos serán los que participarán en este serial de e-sports, pues su contrato no los obliga a competir en esta modalidad. No obstante, figuras como Lando Norris, Max Verstappen y George Russell confirmaron su ingreso. 
Debido a los diferentes niveles de habilidad que es posible ajustar, la configuración del juego se configurará de tal manera que fomente carreras competitivas y entretenidas. La carrera de Bahrein se realizará a una distancia del 50 por ciento e incluirá sesiones de calificación y carrera.
F1 también aclaró que no se ofrecerán puntos de campeonato mundial en la serie y aún no precisan cuándo se realizará la primera carrera y por qué canales en línea podrán verla los aficionados. 
",La Fórmula 1 organizará carreras virtuales entre pilotos,http://www.eluniversal.com.mx/autopistas/formula-1-organizara-carreras-virtuales-entre-pilotos
