body,title,url
"
NUEVA YORK.- Los brotes de coronavirus en asilos de ancianos en Washington, Illinois, Nueva Jersey y otros estados ponen al desnudo los problemas crónicos de estas instituciones, como la incapacidad para controlar las infecciones, la falta de personal y los bajos salarios que impiden a los empleados tomarse licencias por enfermedad.
El foco más virulento de COVID-19 en todo Estados Unidos fue justamente en un asilo: el Life Care Center de Kirkland, un suburbio de Seattle, donde se han registrado 35 muertes hasta el momento.
Los investigadores federales creen que uno de los factores en este caso fue el hecho de que los trabajadores mal pagados fueron a trabajar a pesar de estar infectados e incluso posiblemente extendieron el contagio a otros establecimientos.
Aparte de ese foco, al menos 15 más han muerto y decenas han sido infectados en instituciones similares en todo el país: 46 infectados en Willowbrook, un suburbio de Chicago; cuatro muertos en dos instalaciones en Nueva Jersey; 13 infectados en Little Rock, Arkansas y 11 infectados más otros 30 con síntomas en Troy, Ohio.
""Los asilos para ancianos habrían sido grandes focos de cualquier manera, pero esto se magnificará dada la gran escasez de personal"", dijo David Grabowski, un profesor de la facultad de medicina de Harvard que ha estudiado el tema. ""Podría ser peor que nunca en los asilos actuales"".
""Más perturbador aún, dijo, es que el 75% de los asilos del país no cumplen con las pautas federales sobre el mínimo de personal y muchos de los empleados carecen de experiencia. Cuatro de cada cinco empleados trabajan por hora y dadas las bajas remuneraciones, suelen renunciar para tomar empleos en el sector minorista y de restaurantes, justamente cuando han adquirido capacitación en la atención de los internos.
La crisis del coronavirus no vino a exacerbar los problemas de personal en los 15.000 asilos del país, dicen los expertos, pues las cuarentenas y los cierres de escuelas obligan a muchos de ellos a quedarse en casa y ocuparse de sus hijos.
""La gente más vulnerable está en una situación en que... los asilos no hacen lo que se debe hacer porque tienen poco personal, con capacitación insuficiente y muchas renuncias"", dijo Steven Levin, un abogado de Chicago que ha demandado a varios asilos. ""Estoy aterrado"".
Otro factor es el control insuficiente cuando surgen los brotes de infecciones. Casi 10.000 asilos, un tercio del total, incumplieron al menos una medida de control en los últimos cuatro años, de acuerdo con un análisis de Kaiser Health News.
Algunas de las ""deficiencias"" citadas parecen ser relativamente menores, tales como los registros incompletos, pero otras son más graves, como la de que el personal no se lava las manos antes de cambiar el pañal de un residente o les permiten caminar descalzos sobre un piso sucio
",Covid-19 revela problemas de asilos de ancianos en Estados Unidos,http://www.eluniversal.com.mx/mundo/covid-19-revela-problemas-de-asilos-de-ancianos-en-estados-unidos
"
Silencio. Quizá sólo antes de que fuera inaugurado, el Senado de la República tuvo la ausencia casi absoluta de senadores, y este es el día de la Fase 1 de la contingencia por Covid-19, en el que este bastión de toma de decisiones ha quedado en manos de otro ejército, el del servicio de limpieza, que con jergas, trapos, pistolas de agua, todo lo limpian.
Lo que adentro es vacío, afuera, en el perímetro senatorial es depresión de taqueros, boleros, vendedores de golosinas, refrescos, botanas, que se quedan sin fuente de ingresos.
Decenas de familias de la economía informal viven de ofrecer comida y refrigerios a cientos de trabajadores que laboran aquí, un recinto del poder Legislativo que puede suspender sus actividades de un momento a otro.
La Torre de Comisiones, con sus 14 pisos; el edificio Hemiciclo, con seis pisos de oficinas de senadores y de los órganos de gobierno del Senado están abandonados, de hecho.
Van y vienen trabajadores de mantenimiento y las mujeres que contratadas por Fonatur, realizan las labores de limpieza, quehaceres que en esta situación cobran alta relevancia.
Puedes leer: Crónica de coronavirus. ""La pensión no espera""
Por primera vez en la historia del Senado, por ejemplo, mientras se desarrollaron los trabajos de la asamblea de este jueves, que duraron ocho horas, varias trabajadoras limpiaron cada uno de los 128 escaños, incluso, los micrófonos instalados en cada uno de esos lugares. La presidenta de la mesa directiva, Mónica Fernández Balboa (Morena), agradeció el apoyo, en particular a la señora, Fabiola Franco Centeno.
Aunque el Senado no está en pausa --lo que temen quienes viven del comercio que se presta a los que adentro trabajan--, sólo se esperan reuniones de algunas comisiones legislativas y el desahogo de asuntos en el pleno, pero, en todo caso, no más allá del jueves 2 de abri.
Lee también: Enfermo con Covid-19 llegó a México de EU el viernes; el martes ya tenía síntomas
Esta vez, las voces de las mujeres del aseo --muchas de la tercera edad--, no se oyen en esta bóveda de silencio, y tampoco la música con que acompañan sus labores si en sus áreas asignadas no asisten senadores y asesores.
Las áreas operativas han empezado a escalonar la no asistencia de sus integrantes, a repartir tareas a realizar en casa, y sólo los que sean rigurosamente necesarios para la sesión del martes 24 de marzo serán requeridos.
Te puede interesar: Crónicas del coronavirus: “Mientras la empresa no pierda, que le importa nuestra salud”
El restaurante del quinto piso, lejos del alcance de los empleados, y que se vuelve exclusivo de los legisladores está sin clientes. Sus grandes mesas redondas están ""montadas"" con platos copas para agua y vino, sobre manteles blancos.
En la librería y cafetería próxima al Patio del Federalismo, el espacio más concurrido del inmueble, las empleadas no dejan de acomodar libros, ajustar inventarios, sin que incluya la ausencia de sus clientes.
Los acomodadores de carros en los estacionamientos se aburren, y los encargados del Resguardo en la soledad diurna, mejor no piensan en lo que la gente dice, que una niña, de noche espanta.
","Crónicas del coronavirus: Afuera del Senado, vendedores y boleros se quedan sin ingresos",http://www.eluniversal.com.mx/nacion/coronavirus-afuera-del-senado-vendedores-y-boleros-se-quedan-sin-ingresos
"

Por: Cristina Hernández
Fotos: Cortesía 
 

Rafael Legorreta estudia la carrera de Ingeniería en Aeronáutica, lideró un equipo en la NASA que diseñó un material que será utilizado para las próximas misiones espaciales. El objetivo es regresar a la Luna y empezar a explorar Marte. 
Desde que era pequeño, Rafael disfrutaba ver volar los aviones. Al principio se preguntaba qué eran, cómo funcionaban y cómo es que podían volar.


Por eso enfocó su carrera en esta área y estudiar en la Universidad Politécnica Metropolitana del estado de Hidalgo, de donde es originario. 
De acuerdo con el portal Universia, la Ingeniería en Aeronáutica  es una de las 10 licenciaturas  con mejor salario, los egresados ganan hasta 19 mil pesos al mes. Hay, aproximadamente,  8 mil profesionales en esta área que ya están laborando. 
 Fue uno de los maestros de Rafael  quien le dijo del programa IASP 2019 con sede en Townsville, Alabama. Participó en el programa de Aplicaciones Extraordinarias Aeroespaciales (AEXA) con sede en Estados Unidos. 



Este camino y la llegada a las instalaciones de la NASA, también ha sido recorrido por otros ingenieros y científicos mexicanos. El ejemplo más reciente es el de Yair Piña; además de José Hernández, quien es astronauta.
 Por su historial académico e intereses, Rafael encajaba para participar en el Space Rocket Center, el mismo lugar donde se arman los cohetes que envían al espacio. Como parte de este programa asistió a conferencias de personas quienes trabajan o trabajaron ahí.
El programa incluye también una competencia  donde asisten estudiantes de México, Ecuador, Suiza, Canadá y Perú, entre otros.
El concurso está basado en simular una misión espacial pero con características como si fuera real. “Consiste en proponer un material que ayude a la Misión Artemis 2024, esta es organizada por la NASA para volver a la Luna y explorarla para de ahí ir a Marte y comenzar a colonizar los planetas”, explica el joven de 19 años.
El equipo de Rafael estaba compuesto por estudiantes de Zacatecas, Durango, Ecuador y un compañero de su misma universidad. Del ejemplo mencionado, partieron para proponer el uso de un material y así entregar el  proyecto. La exposición final  fue frente a cuatro ingenieros de la NASA que trabajan en misiones espaciales.
Las características de su propuesta se basaron en algo que se pudiera combinar con un solvente, como una pintura. De esta forma crean un recubrimiento que  permitía aislar al hábitat de la radiación solar. 
Eligieron hexaferrita de estroncio que, asegura, es fácil de conseguir. Con esta idea, el equipo ganó el primer lugar y los investigadores continúan haciendo pruebas de cómo y en qué se aplicará para llevarlo a la próxima misión espacial. 
Rafael explica que el material sirve para hacer recubrimientos en satélites o hábitats lunares. 
 

 “Un sueño hecho realidad”
El concurso se hace desde hace aproximadamente 10 años, pero no siempre son los mismos premios. En otras ocasiones han regalado computadoras, tablets y dinero en efectivo. 
“Por eso siento que el premio de este año fue mejor que el de años anteriores con premios como aparatos electrónicos o incluso algo económico. Creo que es mejor que el nombre de México esté en un proyecto de este tipo y que se va al espacio”, dice Rafael. 



Además de las pláticas, el principal atractivo de este programa es la simulación de vivir como astronautas. “Nos pusieron en una caminata lunar, a girar en un multi eje, nos sometieron a las diferentes fuerzas de gravedad y dormimos como lo hacen los astronautas”, recuerda emocionado Rafael. 
El joven de 19 años asegura que parte de su experiencia fue también conocer una cultura y ritmo de vida diferente. Su rutina consistía en desayunar a las 7:00 de la mañana, comer a las 12:00 y cenar a las 18:00 horas. 
Para participar en este programa, el estudiante tuvo que vender pastes y llaveros hechos por él y su familia. Esta era la forma en la que lograron obtener los 3 mil 500 dólares que costaba la inscripción, además del costo del pasaporte, visa y boletos de avión. 
“Fue un choque de emociones cuando me aceptaron porque por un lado estaba contento y por otro preocupado por lo que se tenía que pagar”, asegura. 
Resalta que todo esto lo logró gracias a la ayuda de sus padres, hermana, compañeros y demás personas que lo apoyaron para juntar el dinero y equilibrar la venta de comida con sus materias en la escuela. 
“Yo iba en la tarde, pero si tenía clases a las 12:00 llegaba desde las 9:00 de la mañana para vender pastes y así juntar dinero e ir pagando”. 
Días antes de que se agotara la fecha de inscripción, pidió ayuda al gobierno del estado pero no alcanzaron a responderle.
En entrevista con EL UNIVERSAL, su mamá dijo que está muy emocionada por el logro de su hijo. Habla también de los sacrificios por los cuales pasaron y lo sorprendida que estaba al escuchar que había ganado el concurso. 
“No lo podía creer cuando nos dieron la noticia. Yo sabía que él iba a ganar algo, pero no el primer lugar”, comenta. Fue el director de carrera en su universidad quien le dio la noticia a la familia. 
Sobre los sacrificios hechos para apoyar a Rafael en este proyecto, su madre cuenta: “En determinado momento los gastos eran muy fuertes. Por un momento estuve a punto de decirle que ya no vendiera y se dedicara a estudiar, pero también era importante que él viera el sacrifico que es juntar el dinero”. 



Después del viaje al espacio
“Lo que más me gustó fue el tiempo en la NASA y todo lo que nos enseñaron. Además de haber ganado el primer lugar en el concurso, lo que más me traigo son los momentos y experiencias que viví”. 
Después de esto, Rafael considera  que sería buena opción terminar la licenciautra o hacer la maestría en Canadá o Estados Unidos. 
Pretende desarrollar su carrera en  aeronáutica, sobre todo en el diseño de aeronaves. “Me está llamando mucho la atención los drones porque son parte del futuro”, comenta. 
 “De lo que sí estoy seguro es que quiero trabajar en el extranjero y por qué no, un día trabajar o volver a la NASA”, afirma.
En un futuro, también le gustaría dar conferencias y pláticas a jóvenes para contarles sobre su experiencia, de los errores y aciertos que ha tenido
",De Hidalgo al espacio. Estudiante crea material usado en la Nasa,https://www.eluniversal.com.mx/opinion/orgullomexicano/de-hidalgo-al-espacio-estudiante-crea-material-usado-en-la-nasa
" 0 % PULSO SOCIAL0  Ante el contagio cada vez más extendido de coronavirus (Covid-19) por el mundo, las autoridades recomiendan quedarse en casa lo más posible, es decir, hacer cuarentena. Esta situación ha dado lugar a brotes de creatividad que comprueban que el humor es la mejor medicina ¡Y tenemos los videos para probarlo!
En algunos países europeos incluso se impuso la cuarentena como una obligación. En otros, como en México, aún no es una medida estricta, pero sí recomendable, combinada con el distanciamiento social y la buena higiene.
Si trabajar desde casa y las clases a distancia se te están haciendo insufribles, deberías tomar nota de estos geniales y absurdos videos de momentos divertidos durante la cuarentena del coronavirus.
1. Michael Jackson estaría orgulloso
Alguien decidió hacerle un homenaje al Rey del Pop en plena cuarentena por Covid-19. Eso sí, iba muy tapadito para no contagiarse de nada mientras los vecinos lo animaban desde los balcones.
pic.twitter.com/gZKDOC9j2O
— Internet Explorer (@iExplorerLOL) March 19, 2020
2. El hombre que huyó de la cuarentena
Este hombre tuvo la genial idea de huir a un destino paradisíaco en cuando comenzó la emergencia sanitaria, dejando a los demás varados en España sin poder hacer lo mismo. Te recomendamos ver el video hasta el final.
pic.twitter.com/b5WK3P6986
— Craich (@ACraich) March 19, 2020
3. No todos acatan la cuarentena
En España, donde las medidas por el contagio de coronavirus son muy estrictas, no todos acatan las medidas de prevención. Como ejemplo, este ciudadano que se paseaba libremente como “Juan por su casa”.
pic.twitter.com/LDuoXvZ2jc
— Rodrigo Mora Segura (@SIRIUS_89) March 19, 2020
4. Las medidas de higiene ante el coronavirus son esenciales
No hay que perder de vista las medidas de prevención recomendadas ante el coronavirus, aún cuando estás rompiendo la ley.
pic.twitter.com/ae4Y2GnCpa
— Internet Explorer (@iExplorerLOL) March 19, 2020
5. Encontrar provisiones en la cuarentena por coronavirus
Este vecino se ha convertido en el ídolo del barrio luego de traer papel higiénico a su casa. Como no podía ser de otra forma, lo logró vestido de Batman. Es el héroe que necesitamos en estos momentos de crisis.
pic.twitter.com/9dCBCQV6LZ
— Internet Explorer (@iExplorerLOL) March 19, 2020
 6. Cuando Firulais ya se hartó de la cuarentena
Estar a puerta cerrada con tu mascota puede parecer una excelente forma de tener compañía, pero después de un rato ni tu lomito te aguantará. Como prueba, observa esta épica “pelea”:
Día 3 de la cuarentena pic.twitter.com/qLRNyleYo2
— atr ahre (@atr_ahre) March 18, 2020
7. Es posible hacer vida normal en la cuarentena
Algunos se las han ingeniado para hacer deporte, hacer fiesta con DJ o jugar desde sus balcones. Fé en la humanidad, restaurada.
pic.twitter.com/WmCf0wnWqn
— Claudio Gonzalez (@claudioglagos) March 19, 2020
8. La protección más absurda contra el coronavirus
No sabemos si en su afán de protegerse, esta señora se olvidó de que los seres humanos necesitamos oxígeno. Selección natural, le dicen.
pic.twitter.com/oyvVwTeBCI
— Lucky Charles (@L_Charles2289) March 19, 2020
 
Los 10 estrenos más DESEADOS de Netflix para ABRIL
9. La alternativa ante los deportes cancelados
Como muchos eventos deportivos se han visto cancelados por el coronavirus, los aficionados al deporte optan por encontrar emoción en otros escenarios, como lo demuestra este “narrador”.
pic.twitter.com/am0XM3u63r
— Renobiela (@renobiela) March 19, 2020
10. El reto viral por coronavirus no apto para descordinados
En medio de la cuarentena por coronavirus, se ha difundido un reto viral que consiste en patear papel higiénico. Ya hay heridos (al menos en la dignidad) por causas de torpeza al hacerlo.
Otro grande pic.twitter.com/uC5wRPB0zW
— RauliusRioja (@RauliusR) March 19, 2020
TARJETA: 

 
 
 

Ver esta publicación en Instagram

Ya hay casos de coronavirus en México y también podemos protegernos aumentando las defensas de nuestro cuerpo Para más #información sigue nuestras redes sociales y visita de10.com.mx . . . . . . . . #Coronavirus #Virus #Covid19 #Enfermedad #VivirBien #Salud #Entérate #Datos #Estudio #Información #Alimentos #Defendas #Cuerpo #CuerpoSano
Una publicación compartida de  De10.mx (@de10mx) el 29 Feb, 2020 a las 12:00 PST


 ",,https://de10.com.mx/top-10/10-videos-muy-divertidos-de-personas-en-cuarentena-por-coronavirus
"
La emergencia sanitaria que vive el mundo —por la pandemia de Covid-19— es lo primordial, pero eso no significa que los clubes no registren pérdidas económicas por el parón obligado.
Javier Tebas, presidente de la Liga española, reconoce que varias instituciones están muy preocupadas por el severo golpe a sus bolsillos que esto significará.
“Si sumamos todo el ecosistema, todo el futbol de las 30 Ligas europeas, están en juego siete mil 500 millones de euros en esta crisis”, revela el directivo. “Este sería el costo de no poder completar todas las competiciones. Esta situación pondría en peligro, en algunos lugares, la industria futbolística. Por eso, hay que resolver esto globalmente. Es un problema común y las competiciones deben estar coordinadas”.
La mayoría de las competiciones en el viejo continente ni siquiera han puesto una fecha para volver. Por ahora, la más optimista es la Liga Premier, que colocó el 30 de abril como día tentativo.
Lee también: Lionel Messi está en su casa en Barcelona tratando de no perder la forma física debido
El gran problema es que se ha convertido en un efecto dominó, porque —al no celebrarse los cotejos— las televisoras no han pagado lo que corresponde a esos choques que aún no se efectúan.
“Falta por percibir el 28% de los contratos de televisión, que es algo más de 500 millones de euros”, asegura Tebas. “No diría que los clubes entrarían en crisis, porque —gracias al control que se hace de la economía— no llegaría a ese supuesto, pero sí que  perderían competitividad por varios años"".
“Estamos en contacto con los clubes y vemos los problemas que no sólo afectan a ellos, sino también a toda la economía que vive del futbol. En nuestro país, 150 mil personas viven directa o indirectamente del futbol. Este deporte mueve el 1.67% del Producto Interno Bruto de toda España”, lamentó.
Lee también: Futbol gratis; la FIFA abre sus archivos para ver juegos de Mundiales
Y no todo se trata de lo que sucede en las canchas. Tebas recuerda que las instituciones más importantes también generan recursos por la apertura de sus estadios —en días hábiles— para ofrecer tours y entradas a sus respectivos museos, lo cual tampoco puede hacerse durante la presente contingencia.
“Por ahora, es duro para los clubes que tienen museos, tiendas... Los grandes, en definitiva”, reconoce. “Ellos sí han perdido una cantidad importantísima. Por lo demás, si completamos los calendarios, los ingresos por TV y taquilla se mantendrían intactos”.
Lo malo para todos es que nadie sabe cuándo se podrá regresar a las actividades normales, porque el coronavirus avanza.




",Coronavirus provocaría pérdidas por 7 mil 500 mde en Europa,http://www.eluniversal.com.mx/universal-deportes/futbol/coronavirus-provocaria-perdidas-por-7-mil-500-mde-en-europa
"
El titular de la Secretaría de Turismo del Gobierno del Estado, Arturo Esper Sulaimán informó que se ha decidido endurecer las medidas de restricción en los parajes turísticos de San Luis Potosí con la intención de cortar la llamada cadena de contagio del Covid-19, por lo que ya no solo se pedirá que se límite al 50 por ciento los cupos, sino que se cierren completamente a partir de este viernes 20 de marzo. 

El funcionario explicó que se ha decidido fortalecer la medida luego de las recomendaciones del Comité Estatal de Seguridad en Salud y gracias a la disposición que han manifestado los operadores turísticos y los ejidatarios que son dueños de los parajes de la zona media y la zona huasteca se ha decidido tomar está medida en solidaridad a la contingencia que se está viviendo.

También puedes leer: Autoridades municipales de Ciudad Valles cierran parajes turísticos ante Covid-19

Añadió que los operadores turísticos están conscientes de que la medida les traerá pérdidas económicas, sobre todo, porque se presenta a unos días de que comience la temporada más fuerte para el turismo en San Luis Potosí como Semana Santa, pero han estado de acuerdo también en qué es más importante la unidad para evitar el contagio masivo, que a largo plazo traería consecuencias aún más graves.

Finalmente puntualizó que los únicos que podrán seguir operando en el ramo del turismo serán los hoteles y los restaurantes, sin embargo tendrán que adoptar todas las medidas de sanidad que se han recomendado, todo esto al igual que el cierre de los parajes a partir del próximo viernes 20 de marzo, e hizo el llamado a los turistas que ya tenían reservado algunos viajes a territorio potosino a no cancelarlos sino reprogramarlos para la segunda mitad del año.

También puedes leer: Iglesia católica en SLP pide a fieles reprogramar bodas y bautizos ante coronavirus
","Endurecen medidas, parajes turísticos serán cerrados completamente a partir del viernes",https://sanluis.eluniversal.com.mx/sociedad/19-03-2020/endurecen-medidas-parajes-turisticos-seran-cerrados-completamente-partir-del
"
Ciudad del Carmen, Campeche.- Un sujeto armado con machete en mano ""asaltó"" una tienda de autoservicio, ubicada en la colonia San Carlos, y obligó a los empleados a entregarle varios botes de gel antibacterial.
Los hechos ocurrieron la mañana de este sábado, cuando un individuo entró como cliente al establecimiento mientras los empleados observaron que llevaba un machete, aunque asumieron que el arma era su herramienta de trabajo.
Sin embargo y para su sorpresa, de pronto se acercó al cajero y le gritó: “entrégame el gel antibacterial y el dinero o te macheteo”.
Lee también: Mexicanos se olvidan del coronavirus en Acapulco
Los trabajadores que fueron sorprendidos no opusieron resistencia y le entregaron 300 pesos en efectivo y varios frascos de gel antibacterial.
Elementos de la unidad PM-61 de la Dirección de Seguridad Pública acudieron al lugar de los hechos, y tras hablar con el encargado del negocio, recibieron la descripción del asaltante.
Recomendaron también al encargado de la tienda acudir ante el Ministerio Público a interponer denuncia para proceder a las investigaciones correspondientes y tratar de dar con el ladrón. 
",“Entrégame el gel antibacterial o te macheteo”; hombre roba tienda en Campeche,http://www.eluniversal.com.mx/estados/entregame-el-gel-antibacterial-o-te-macheteo-hombre-roba-tienda-en-campeche
